name,currency,timestamp,current_amount
Bourdon S.A.,EUR,2021-02-05T04:13:04.071475Z,-30861.65058141006
Cichorius,EUR,2021-04-17T02:34:39.940886Z,88852.796875
"Cooke, Cook and Bell",EUR,2021-09-28T22:49:17.780274Z,-72519.703125
Coolen NV,EUR,2021-09-10T00:54:03.634564Z,5004.97119140625
Delahaye,EUR,2021-09-19T10:48:47.445437Z,-62549.25615573439
Fabre S.A.,EUR,2021-03-23T23:27:53.407815Z,-554.623
"Forster, Mitchell and Hall",EUR,2022-08-22T01:38:18.131299Z,72269.3107
Goudriaan NV,EUR,2021-10-18T18:28:16.713012Z,-10568.196383060693
"Gough, Evans and Blackburn",EUR,2021-09-22T15:21:21.234452Z,17752.235582622096
Henderson-Wright,EUR,2021-03-03T13:31:47.755538Z,-25353.16015625
Hope-Short,EUR,2021-11-16T15:26:20.529644Z,-67880.26760312944
"Houghton, Murray and Thomas",EUR,2021-03-03T20:17:54.883463Z,-66532.88103506042
"Jones, Smith and Waters",EUR,2021-09-16T17:12:31.682319Z,-49870.60546875
Kostolzin AG,EUR,2021-02-07T07:59:13.385227Z,63343.60211686406
Leblanc S.A.S.,EUR,2021-08-23T07:13:10.362387Z,-99239.23220973783
Maillard,EUR,2021-09-29T07:53:44.249739Z,-42307.14453125
Pruvost,EUR,2021-08-09T16:07:12.30081Z,-53509.755509778755
Putz,EUR,2021-07-03T06:59:37.847062Z,-74968.86853959222
Remmers & Gruijl,EUR,2021-07-08T10:53:31.761763Z,15375.296003316373
Royal Bastiaanse,EUR,2021-11-16T06:56:10.239366Z,-60499.9280354793
Ruppert GmbH & Co. KG,EUR,2021-03-17T22:01:21.130857Z,54731.4609375
Ruppert GmbH & Co. KG,EUR,2021-09-09T08:12:50.98753Z,71949.01413859485
Salz,EUR,2021-10-21T17:08:44.931595Z,21034.248046875
Samson et Fils,EUR,2021-10-15T09:51:57.560432Z,49795.173948527176
"Smith, Francis and Hurst",EUR,2021-07-22T14:33:33.48526Z,-46696.17561640588
Trespa,EUR,2021-08-03T02:11:30.535053Z,87541.40625
Trespa,EUR,2021-11-14T21:37:52.955167Z,43590.19725036344
Valette Fleury SA,EUR,2021-07-06T03:36:22.068016Z,87093.67724466039
"Wilkinson, Bennett and Stanley",EUR,2021-01-27T22:04:37.174344Z,91609.31750295294
de Koning NV,EUR,2023-04-11T18:41:37.598816Z,-35737.8903
Didier,EUR,2021-08-22T16:27:33.09092Z,-89328.69755288996
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-09-15T03:27:00.383719Z,64997.89592223803
Hanegraaff & Hekker,EUR,2021-05-15T23:01:13.574454Z,-80281.36996297474
Hope-Short,EUR,2021-02-09T13:22:11.823216Z,46395.52520358213
"Howard, McCarthy and Harris",EUR,2021-04-01T11:58:31.930751Z,-22445.82692770017
"Jones, Smith and Waters",EUR,2021-08-14T01:16:54.284687Z,1944.0319482722855
Kusch,EUR,2021-04-27T07:03:03.638999Z,32351.436680844537
Scholz AG,EUR,2021-06-06T12:12:40.675074Z,-36446.8790283425
"Simpson, Thompson and Lamb",EUR,2021-01-20T01:01:46.25407Z,66863.73873873874
"Smith, Francis and Hurst",EUR,2021-11-09T02:11:04.68264Z,-93598.86659833991
Stichting Mol,EUR,2021-07-13T01:23:40.942898Z,-90189.4960269258
Valette Fleury SA,EUR,2021-08-30T00:10:08.837434Z,17170.076753234032
Welch-Ryan,EUR,2021-08-02T02:57:43.120309Z,-80636.8984375
Armstrong Inc,EUR,2021-08-04T05:05:56.167076Z,-7555.921645721652
Auger Legros SARL,EUR,2021-09-25T20:24:34.984847Z,-53872.71440848744
Bourdon S.A.,EUR,2021-01-29T10:48:40.272435Z,33109.92324561404
Cichorius,EUR,2021-08-26T08:10:38.277449Z,-87228.90625
"Cooper, Bailey and Barker",EUR,2021-03-23T23:27:53.407815Z,554.623
Croon Elektrotechniek,EUR,2021-01-19T17:05:37.661911Z,48215.2166211155
"Forster, Mitchell and Hall",EUR,2021-08-09T22:01:54.141983Z,98070.83681293653
Goudriaan NV,EUR,2021-09-15T06:08:17.562245Z,16273.366721707664
Gröttner,EUR,2021-02-24T18:39:01.215983Z,40238.16796875
Haneberg & Cammel,EUR,2021-05-28T05:23:59.6595Z,72368.39141773352
Haneberg & Cammel,EUR,2021-10-12T06:25:55.037612Z,-56814.10991731782
Hayes and Sons,EUR,2021-03-20T01:51:05.744125Z,65754.7232759404
"Howard, McCarthy and Harris",EUR,2021-04-07T10:11:05.848455Z,-87497.89642170261
Johnson Group,EUR,2021-02-17T22:01:49.601367Z,70171.7265625
"Jones, Shepherd and Price",EUR,2021-02-24T18:39:01.215983Z,29659.8908
Koninklijke van Brunswijk,EUR,2021-05-30T03:06:42.845141Z,19765.520216494584
Kostolzin AG,EUR,2022-02-10T07:03:14.459154Z,-38628.661
Pruvost,EUR,2021-07-22T23:58:39.561568Z,-87560.41856463205
Putz,EUR,2021-05-24T04:45:32.069224Z,-5836.9345
Roussel,EUR,2021-07-14T13:22:26.872077Z,-69317.3097606033
Royal Schagen,EUR,2021-03-09T01:24:22.378973Z,70160.21366761498
Ruppert GmbH & Co. KG,EUR,2021-11-21T10:34:38.032737Z,81826.9114
Salz,EUR,2022-08-18T23:44:47.101437Z,20404.4219
Sontag,EUR,2021-07-31T14:57:21.143649Z,-32179.8108
Teixeira S.A.S.,EUR,2021-05-12T05:32:59.113338Z,-79978.9339
Winters Groep,EUR,2021-01-19T14:42:06.966423Z,64148.4743
de Koning NV,EUR,2021-02-20T21:13:04.372347Z,21057.82765508586
Auger Legros SARL,EUR,2021-01-31T22:16:38.770236Z,-63178.9609375
Bailey-Bolton,EUR,2023-02-08T14:02:41.144119Z,5587.1528
Cichorius,EUR,2022-01-03T14:40:02.912216Z,42136.2239
Fabre SA,EUR,2023-05-05T20:49:29.414605Z,54385.9044
Franke,EUR,2021-04-17T12:28:52.727948Z,19434.459696705133
Georges S.A.,EUR,2021-03-25T21:41:22.232861Z,-83447.6722
Haneberg & Cammel,EUR,2021-01-18T19:06:45.207644Z,-1343.9693677024063
Henderson-Wright,EUR,2021-05-26T19:15:01.067989Z,10168.84675669349
"Jones, Smith and Waters",EUR,2021-07-05T04:49:55.856849Z,-51090.429722992005
"Kaur, Kemp and Turner",EUR,2021-07-17T00:09:29.456805Z,-51314.28179824561
Koninklijke Stinis,EUR,2021-01-19T14:42:06.966423Z,-50900.87867472736
Le Gall SARL,EUR,2021-05-08T04:18:27.924867Z,63828.29502606539
Mars,EUR,2021-03-20T05:02:24.219015Z,-77633.87565196776
Mars,EUR,2021-05-10T12:39:34.149856Z,2419.46142578125
Roussel,EUR,2021-03-01T16:32:07.070232Z,63520.6328125
Ruppert GmbH & Co. KG,EUR,2021-09-08T05:42:19.411333Z,-19476.96997984827
"Smith, Francis and Hurst",EUR,2021-06-17T10:21:56.017236Z,27147.90369723656
Striebitz,EUR,2021-07-01T07:15:44.936727Z,75613.30183536252
van der Noot & Jonkman,EUR,2021-01-19T14:42:06.966423Z,50900.87867472736
Andrews-Finch,EUR,2021-05-14T10:49:47.61083Z,-26725.94387150308
Bender Scheibe GmbH & Co. OHG,EUR,2021-11-16T15:26:20.529644Z,67880.26760312944
Bender Scheibe GmbH & Co. OHG,EUR,2021-12-26T23:52:11.454673Z,-48269.4841
Bourdon S.A.,EUR,2021-07-20T18:19:51.832981Z,-48978.52689416945
Coolen NV,EUR,2021-03-02T23:05:38.293473Z,15583.983188771637
Coolen NV,EUR,2021-10-27T22:48:14.185555Z,-32188.510634824186
Croon Elektrotechniek,EUR,2021-05-14T10:49:47.61083Z,-90621.09335459054
Delahaye,EUR,2021-07-26T14:53:26.777102Z,-32901.5899122807
Fabre S.A.,EUR,2021-09-27T16:43:45.363106Z,68461.34319010022
Fitzgerald Inc,EUR,2023-01-31T12:55:15.46822Z,-72938.1653
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-04-24T13:12:21.86602Z,45527.85975933799
Goudriaan NV,EUR,2021-01-30T11:20:03.563063Z,-5984.87255859375
Henderson-Wright,EUR,2021-11-03T17:30:03.309986Z,-26027.582256269307
Henderson-Wright,EUR,2022-02-28T15:30:15.84866Z,-85694.8411
"Howard, McCarthy and Harris",EUR,2022-08-28T00:17:07.744529Z,-15686.7426
Johnson Group,EUR,2021-11-12T10:19:29.372257Z,-63952.78969278267
Jäntsch Schweitzer GmbH & Co. KG,EUR,2021-11-18T00:34:29.479374Z,73653.30469601808
Kaul GbR,EUR,2021-01-10T12:40:07.113736Z,23700.45321831663
"Kaur, Kemp and Turner",EUR,2021-06-19T20:07:34.694589Z,16017.458659317212
"Kaur, Kemp and Turner",EUR,2021-06-22T00:34:01.791025Z,-97668.07771045339
Koninklijke Stinis,EUR,2022-11-10T14:12:03.980021Z,-71697.7422
Langlois S.A.R.L.,EUR,2021-09-16T17:12:31.682319Z,-3660.2563874443263
Leduc,EUR,2021-09-18T04:29:56.272806Z,48138.13154798056
Lesage,EUR,2021-03-26T21:32:06.626611Z,-40367.41015625
Moran PLC,EUR,2022-05-18T12:06:58.908538Z,20801.736
Nelson Group,EUR,2021-07-11T15:42:07.549918Z,-92697.8046875
Poirier S.A.R.L.,EUR,2021-07-29T00:21:40.328784Z,83203.6510194405
Royal Schagen,EUR,2021-04-19T01:19:16.888441Z,66494.71891132706
Salz,EUR,2022-09-07T01:15:19.353066Z,-25267.205
Samson et Fils,EUR,2021-05-16T09:24:11.693763Z,-33480.50394144144
Samson et Fils,EUR,2021-08-17T14:05:06.063742Z,-45892.9531708675
Schofield PLC,EUR,2021-09-16T22:40:15.616221Z,-38066.273787832775
Schofield PLC,EUR,2021-09-24T15:08:24.183188Z,-95797.1796875
Teixeira S.A.S.,EUR,2021-08-21T10:19:18.873463Z,63965.296875
Bender Scheibe GmbH & Co. OHG,EUR,2021-02-09T13:22:11.823216Z,-46395.52520358213
Bender Scheibe GmbH & Co. OHG,EUR,2021-05-25T11:04:54.252743Z,73839.49739212898
Bender Scheibe GmbH & Co. OHG,EUR,2022-07-17T13:02:02.542086Z,-5818.8576
Bosch & van Haspengouw,EUR,2021-01-29T21:08:36.639353Z,14210.434539174006
Bourdon S.A.,EUR,2021-06-17T10:21:56.017236Z,-82662.14699652462
Fischer,EUR,2021-09-16T15:44:10.085819Z,41751.94212247865
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-09-16T13:57:22.861847Z,59767.8771
Hayes and Sons,EUR,2021-11-19T14:41:09.266619Z,-68811.3266
"Johnson, Hope and Evans",EUR,2021-05-12T13:58:44.392487Z,30588.32379605729
"Johnston, Woodward and Anderson",EUR,2021-03-25T00:30:43.804192Z,69639.7498
"Johnston, Woodward and Anderson",EUR,2021-10-14T13:19:25.590943Z,50120.962245139875
"Jones, Shepherd and Price",EUR,2021-07-03T04:57:56.813606Z,-111218.53456353353
Leblanc S.A.S.,EUR,2021-11-19T01:26:18.260051Z,69639.75
Legendre Maury S.A.,EUR,2021-03-13T15:56:27.629652Z,82973.38
Merle,EUR,2021-07-31T12:23:24.706279Z,64846.56717784617
Pruvost,EUR,2021-03-06T11:00:37.998753Z,4834.77392578125
Remmers & Gruijl,EUR,2021-10-30T13:29:05.381315Z,-49978.8515625
Royal Schagen,EUR,2021-07-31T12:23:24.706279Z,57795.43017385363
"Wilkinson, Bennett and Stanley",EUR,2021-11-06T06:54:56.484604Z,20062.352353261856
Auger Legros SARL,EUR,2021-04-07T22:09:55.891332Z,73238.87792286668
Groen & de Leeuw,EUR,2021-11-10T00:53:28.750649Z,-80364.5390625
Johnson-Dawson,EUR,2021-01-17T12:13:57.432369Z,-90890.41464217026
Johnson-Dawson,EUR,2021-03-23T23:27:53.407815Z,78502.18240334817
Jäntsch Schweitzer GmbH & Co. KG,EUR,2021-07-12T07:39:27.570298Z,94862.16857566327
Koninklijke van Brunswijk,EUR,2021-03-01T17:53:58.066639Z,40719.0316290546
Langlois S.A.R.L.,EUR,2021-04-11T02:39:09.667881Z,79007.1249
Legendre Maury S.A.,EUR,2021-03-28T19:15:22.519521Z,-7217.252090134376
Mars,EUR,2021-01-29T21:02:37.530156Z,-45171.78959155785
Putz,EUR,2021-01-26T00:16:52.458312Z,48577.4359886202
Stichting Mol,EUR,2021-01-09T16:14:41.160841Z,-69436.8671875
Stichting Mol,EUR,2021-07-14T05:26:08.064539Z,16257.166796360967
"Stokes, Adams and Robinson",EUR,2021-02-06T12:29:31.75999Z,-94018.265625
"Stokes, Adams and Robinson",EUR,2021-08-31T07:08:35.215198Z,11357.368193343404
Trespa,EUR,2021-05-27T10:47:15.118848Z,-2727.3381555728124
van der Noot & Jonkman,EUR,2021-07-13T08:28:47.139313Z,-92942.0067747138
Andrews-Finch,EUR,2021-09-16T01:21:48.757266Z,-62204.84405523123
Bosch & van Haspengouw,EUR,2021-02-01T04:25:23.570481Z,-28086.37442744711
"Cooke, Cook and Bell",EUR,2021-05-10T01:56:38.08901Z,-37059.73925118939
Croon Elektrotechniek,EUR,2021-05-20T15:30:20.002087Z,-64089.69140625
Delahaye,EUR,2021-05-07T00:19:09.646407Z,-6941.973
Fabre S.A.,EUR,2021-10-12T06:25:55.037612Z,56814.10991731782
Freudenberger Grein Groth GmbH & Co. KG,EUR,2021-05-12T03:30:14.459954Z,23588.214578269806
Goudriaan NV,EUR,2021-01-17T06:17:45.14498Z,-25715.986858730463
"Gough, Evans and Blackburn",EUR,2021-03-04T00:26:39.506199Z,51365.03896989094
Grein Groth,EUR,2021-07-22T16:19:04.135889Z,-65341.48828125
Groen & de Leeuw,EUR,2022-09-25T22:00:37.3728Z,-32765.6521
Hanegraaff & Hekker,EUR,2021-11-16T03:32:05.379489Z,104427.08629100036
Hayes and Sons,EUR,2021-01-31T04:15:29.454954Z,87352.15640500051
Leconte,EUR,2022-04-29T05:25:49.862911Z,-35834.7938
Maillard,EUR,2021-03-30T22:47:25.272214Z,-79716.2587
Merle,EUR,2022-12-26T20:25:26.365079Z,-30730.8063
Samson et Fils,EUR,2021-11-06T21:00:55.747464Z,19576.18359375
"Sanderson, Fox and Holland",EUR,2021-04-19T01:19:16.888441Z,4551.953539812801
Schmitt,EUR,2022-11-07T12:35:33.536767Z,95573.3205
Schofield PLC,EUR,2021-05-05T05:38:37.228152Z,92019.8515625
Scholz AG,EUR,2022-07-14T10:42:35.650014Z,35513.625
"Smith, Francis and Hurst",EUR,2022-08-05T00:06:44.504906Z,2181.4928
Stichting Mol,EUR,2021-08-30T00:10:08.837434Z,55084.649255997574
"Stokes, Adams and Robinson",EUR,2021-02-05T04:13:04.071475Z,6899.400531173337
Trespa,EUR,2021-07-26T13:19:27.976833Z,-73267.48442610848
Trespa,EUR,2021-10-30T08:47:26.13583Z,-29552.2338
Wagenvoort Groep,EUR,2021-07-05T02:57:46.079319Z,7630.84423828125
Welch-Ryan,EUR,2021-03-09T05:05:00.582853Z,81430.20177914319
Welch-Ryan,EUR,2023-01-01T03:42:54.078966Z,-97250.7017
van der Noot & Jonkman,EUR,2022-07-31T18:37:40.25898Z,-71380.5007
Andrews-Finch,EUR,2023-01-25T20:45:38.583933Z,-92435.3411
Bender Scheibe GmbH & Co. OHG,EUR,2021-10-18T18:28:11.147245Z,90576.31727121859
Bourdon S.A.,EUR,2021-09-09T01:03:16.451177Z,-9226.627
Fabre S.A.,EUR,2021-06-30T20:48:33.019232Z,-111218.53456353353
Groen & de Leeuw,EUR,2021-02-10T20:51:02.801937Z,-8737.8583984375
Gröttner,EUR,2021-02-06T04:56:19.830256Z,-47752.61523813139
Johnson Group,EUR,2021-09-04T06:02:07.500779Z,-50563.07492534669
"Johnston, Woodward and Anderson",EUR,2021-09-21T04:37:09.631835Z,-77463.0766651483
Kaul GbR,EUR,2021-10-22T01:27:38.518309Z,-24815.093053579894
Kostolzin AG,EUR,2021-09-14T03:41:37.935821Z,64148.485656709345
Ruppert GmbH & Co. KG,EUR,2021-10-17T23:23:18.26368Z,70119.203125
Schmitt,EUR,2021-05-07T00:19:09.646407Z,-109086.5209885517
Scholz AG,EUR,2021-09-18T19:24:37.060406Z,-6830.408203125
Sontag,EUR,2021-07-13T06:58:46.802136Z,89430.00977951636
Valette Fleury SA,EUR,2021-04-22T06:04:32.785844Z,89235.6388702753
Bender Scheibe GmbH & Co. OHG,EUR,2021-04-13T23:17:03.681678Z,-68201.3359375
Bosch & van Haspengouw,EUR,2021-11-18T14:48:39.952667Z,-67733.94795778925
Bourdon S.A.,EUR,2021-08-14T15:54:37.172235Z,-23565.533581334144
Delahaye,EUR,2021-10-11T22:22:02.123159Z,103891.61842120206
Ferreira S.A.R.L.,EUR,2021-09-27T07:24:22.805047Z,-64476.74401375059
Fitzgerald Inc,EUR,2021-04-20T16:25:55.88611Z,-10166.936377536607
"Gough, Evans and Blackburn",EUR,2021-05-08T19:33:40.903964Z,32945.65934561262
Groen & de Leeuw,EUR,2021-01-14T06:38:36.181684Z,83350.99573257468
Hanegraaff & Hekker,EUR,2022-10-22T02:20:41.009414Z,11830.4272
"Jones, Shepherd and Price",EUR,2021-04-11T06:52:06.62252Z,-88746.80749420771
Kaul GbR,EUR,2021-07-02T11:58:36.60612Z,20754.247488359146
Langlois S.A.R.L.,EUR,2021-07-15T01:02:05.557999Z,-79134.82396870555
Leconte,EUR,2021-11-11T14:53:11.77379Z,70635.02758376354
Leduc,EUR,2021-02-14T16:40:09.192735Z,-30723.6091867851
Mars,EUR,2021-09-06T15:22:08.345109Z,11288.1318359375
Remmers & Gruijl,EUR,2021-08-22T16:27:33.09092Z,64340.967108259945
Ruppert GmbH & Co. KG,EUR,2021-02-21T18:05:41.018975Z,12338.030019847129
Sontag,EUR,2021-07-10T20:56:21.078398Z,-58116.50960170697
Sontag,EUR,2021-09-30T02:44:59.806226Z,92860.91601469892
"Stokes, Adams and Robinson",EUR,2021-05-27T06:13:58.494736Z,88146.5821
Teixeira S.A.S.,EUR,2023-02-08T14:02:41.144119Z,-5587.1528
le Gallen & van Gelder,EUR,2021-03-15T13:00:18.882896Z,14775.024170054969
Croon Elektrotechniek,EUR,2021-04-16T09:25:13.506714Z,-57556.58309292438
Fischer,EUR,2021-09-02T04:05:54.579272Z,-105275.51378225513
Groen & de Leeuw,EUR,2021-06-04T14:12:21.248092Z,-87735.5546875
Haneberg & Cammel,EUR,2021-01-22T07:41:59.993558Z,-24300.5625
Koninklijke Stinis,EUR,2021-10-27T03:03:39.431895Z,57371.05855855856
Koninklijke van Brunswijk,EUR,2021-04-06T20:22:48.946263Z,80792.2890625
Lesage,EUR,2021-11-02T06:28:56.144496Z,104443.57232702617
Merle,EUR,2022-02-22T03:52:50.137432Z,-4007.6763
Morin Boulanger et Fils,EUR,2021-07-15T01:40:32.624149Z,3767.223788702677
Putz,EUR,2021-02-18T11:52:00.929657Z,-60891.017662399245
Roussel,EUR,2021-03-30T19:22:30.918055Z,-25201.730307610243
"Sanderson, Fox and Holland",EUR,2021-08-29T05:01:49.942719Z,57181.739716690376
"Stokes, Adams and Robinson",EUR,2021-05-12T03:00:25.722727Z,-78139.7890625
"Stokes, Adams and Robinson",EUR,2021-05-23T13:10:59.697104Z,-38392.54385964912
"Wilkinson, Bennett and Stanley",EUR,2021-06-02T14:43:17.365464Z,48217.52734375
Armstrong Inc,EUR,2021-03-02T23:05:38.293473Z,-15583.983188771637
Bailey-Bolton,EUR,2021-03-04T10:35:22.01179Z,-38862.39513741269
Cichorius,EUR,2021-11-16T17:46:27.24182Z,27289.5877
"Cooke, Cook and Bell",EUR,2021-03-13T03:39:23.608497Z,12543.660710990027
Didier,EUR,2021-09-08T05:42:19.411333Z,24320.195021465563
Evans-Davison,EUR,2021-04-07T06:41:57.697353Z,62359.8359375
Georges S.A.,EUR,2021-04-01T11:58:31.930751Z,99307.7135
"Gough, Evans and Blackburn",EUR,2021-04-11T09:33:43.294227Z,45445.83111071598
Gröttner,EUR,2021-10-25T02:30:04.577983Z,-13113.203125
Guillon Lesage S.A.,EUR,2021-06-25T15:24:58.763251Z,10680.420589128455
Guillon Lesage S.A.,EUR,2021-10-21T03:25:42.280712Z,94862.16857566327
Johnson-Dawson,EUR,2021-08-23T20:55:10.620186Z,-28513.34375
Langlois S.A.R.L.,EUR,2021-03-05T07:48:06.224215Z,21597.102042351897
Le Gall SARL,EUR,2021-09-01T21:25:55.169899Z,14902.7505
Lesage,EUR,2021-10-07T01:47:39.073126Z,29851.840327169273
Lesage,EUR,2021-10-27T10:03:43.078846Z,-4568.184806928639
Morin Boulanger et Fils,EUR,2021-10-27T10:03:43.078846Z,18722.132121825594
Royal Bastiaanse,EUR,2021-03-16T12:45:39.289918Z,18816.19921875
"Sanderson, Fox and Holland",EUR,2022-02-02T09:30:18.476123Z,-57046.2343
Schmitt,EUR,2021-04-18T02:21:06.35474Z,-8671.842378720012
"Smith, Francis and Hurst",EUR,2021-09-18T19:24:37.060406Z,65931.9149
Stichting Mol,EUR,2021-03-30T20:04:14.860337Z,53502.31551776495
Stichting Mol,EUR,2022-10-02T12:39:28.026607Z,29007.994
Striebitz,EUR,2021-08-26T23:13:39.270488Z,44103.175770573944
Trespa,EUR,2021-01-31T04:15:29.454954Z,27694.654296875
"Cooke, Cook and Bell",EUR,2021-08-06T10:28:21.321199Z,29783.00216334756
Ehlert,EUR,2021-10-12T15:04:12.577783Z,59744.45086533902
Fischer,EUR,2021-05-24T04:45:32.069224Z,24863.658203125
Guibert S.A.S.,EUR,2021-11-04T13:38:27.99777Z,37413.77355974395
"Houghton, Murray and Thomas",EUR,2021-10-11T05:16:54.634112Z,30234.766455359855
"Johnston, Woodward and Anderson",EUR,2021-04-20T16:25:55.88611Z,77183.3152152559
"Jones, Shepherd and Price",EUR,2021-03-02T21:23:03.405888Z,41639.87301446183
"Jones, Shepherd and Price",EUR,2021-10-07T01:47:39.073126Z,81348.86027178864
Leblanc S.A.S.,EUR,2021-11-19T14:41:09.266619Z,68811.3266
Leconte,EUR,2021-06-19T14:41:51.609901Z,-56763.18776406051
Legendre Maury S.A.,EUR,2021-06-25T15:24:58.763251Z,-10680.420589128455
Legendre Maury S.A.,EUR,2021-08-06T13:14:03.099027Z,-6209.814732624534
Poirier S.A.R.L.,EUR,2021-04-07T10:11:05.848455Z,-70487.95472355987
Remmers & Gruijl,EUR,2021-04-11T16:18:54.565704Z,5384.356350972019
Remmers & Gruijl,EUR,2021-08-06T13:14:03.099027Z,6209.814732624534
Royal Bastiaanse,EUR,2021-03-05T02:01:03.683923Z,66927.10847350309
Scholz AG,EUR,2021-11-12T02:51:31.157595Z,-73593.98707918444
"Simpson, Thompson and Lamb",EUR,2021-05-21T06:31:52.767821Z,-95910.31955410467
Cameron-Buckley,EUR,2021-10-11T22:22:02.123159Z,90932.4102062589
Didier,EUR,2021-10-29T16:00:23.493273Z,-53124.1171875
Drub Mende e.V.,EUR,2021-02-20T00:25:01.989827Z,-73115.03568174917
Fabre S.A.,EUR,2021-08-17T14:05:06.063742Z,45892.9531708675
Fabre SA,EUR,2021-08-17T14:05:06.063742Z,42994.45086533902
Fabre SA,EUR,2022-12-15T03:34:44.601614Z,79482.586
Franke,EUR,2022-08-19T01:51:10.0882Z,59123.1177
"Howard, McCarthy and Harris",EUR,2021-02-06T11:46:03.92165Z,76509.86101232813
Johnson-Dawson,EUR,2021-08-08T18:21:48.325388Z,-9385.62109375
"Jones, Smith and Waters",EUR,2021-03-16T12:45:39.289918Z,82723.39052535682
"Jones, Smith and Waters",EUR,2021-10-18T15:18:20.778045Z,-45912.84375
Koninklijke Stinis,EUR,2021-05-31T08:07:57.436047Z,33754.849010194404
Kostolzin AG,EUR,2023-05-05T20:49:29.414605Z,-54385.9044
Kusch,EUR,2021-08-12T22:50:48.596714Z,-78373.93
Morin Boulanger et Fils,EUR,2021-02-13T04:10:05.637791Z,24115.694528836542
Nelson Group,EUR,2021-08-11T01:17:33.985926Z,-48269.484375
Poirier S.A.R.L.,EUR,2021-07-26T13:19:27.976833Z,-33444.277318048385
Portaal,EUR,2021-05-07T07:37:13.204711Z,-98541.98299423019
Roussel,EUR,2021-05-04T16:31:28.868586Z,-86064.07064959696
Ruppert GmbH & Co. KG,EUR,2021-02-19T02:26:35.157218Z,-99845.94847656645
Teixeira S.A.S.,EUR,2021-05-17T22:10:09.60612Z,-57946.198380428854
Teixeira S.A.S.,EUR,2021-10-20T15:45:20.972815Z,-80861.74579184447
Winters Groep,EUR,2021-05-02T12:04:30.16243Z,6744.049779677852
Winters Groep,EUR,2021-10-31T06:24:48.483852Z,-33306.10997510669
Auger Legros SARL,EUR,2021-11-27T23:29:38.352383Z,97136.4618
Bender Scheibe GmbH & Co. OHG,EUR,2021-02-10T16:55:42.947128Z,56959.09568276141
Didier,EUR,2021-08-06T16:32:50.588085Z,-30701.169390559695
Didier,EUR,2021-11-12T00:38:43.007814Z,86962.6640625
Ehlert,EUR,2023-01-25T20:45:38.583933Z,92435.3411
Fabre S.A.,EUR,2021-02-12T22:07:56.618661Z,29199.244451614537
Franke,EUR,2021-05-20T19:38:18.328543Z,75281.7358
Goudriaan NV,EUR,2021-11-11T14:53:11.77379Z,-70635.02758376354
Gröttner,EUR,2021-05-20T19:24:26.507396Z,96933.6327912048
Hanegraaff & Hekker,EUR,2021-08-17T18:18:50.617244Z,54071.747
Johnson-Dawson,EUR,2021-07-17T00:20:04.162271Z,18234.617385995545
"Jones, Smith and Waters",EUR,2021-08-05T01:05:28.751053Z,81816.4257706024
Kusch,EUR,2021-03-30T19:22:30.918055Z,-59876.37109375
Leduc,EUR,2021-07-25T17:42:04.55846Z,73384.5029296875
Legendre Maury S.A.,EUR,2021-04-06T20:22:48.946263Z,92692.984375
Maillard,EUR,2022-04-08T11:59:00.45469Z,-16925.26
Merle,EUR,2022-02-02T09:30:18.476123Z,-82957.9436
Poirier S.A.R.L.,EUR,2021-08-30T00:10:08.837434Z,-58422.8984375
Poirier S.A.R.L.,EUR,2021-09-16T15:44:10.085819Z,82353.578125
Samson et Fils,EUR,2021-02-20T20:50:10.105953Z,-83735.82852515437
Scholz AG,EUR,2022-10-26T19:29:24.937343Z,-18747.2408
Sontag,EUR,2021-05-27T10:47:15.118848Z,32862.06680234077
van der Noot & Jonkman,EUR,2021-01-09T18:20:43.587005Z,63203.76955903272
Auger Legros SARL,EUR,2022-02-11T15:16:09.734873Z,-37393.4917
Bailey-Bolton,EUR,2021-07-11T05:13:08.666232Z,-46307.07469221333
Bailey-Bolton,EUR,2021-07-13T04:06:28.30224Z,-77195.55053649154
"Cooper, Bailey and Barker",EUR,2021-01-26T00:16:52.458312Z,72607.45468948755
Fabre S.A.,EUR,2021-04-07T06:41:57.697353Z,20495.416015625
Georges S.A.,EUR,2021-01-14T06:38:36.181684Z,-33682.2805535799
Guillon Lesage S.A.,EUR,2021-10-05T07:43:46.510206Z,-1133.0617204181242
"Houghton, Murray and Thomas",EUR,2022-09-14T07:16:43.732454Z,-42329.849
Kaul GbR,EUR,2021-04-04T23:05:20.020411Z,68372.39169259949
Leconte,EUR,2022-08-28T00:17:07.744529Z,98637.8111
Lesage,EUR,2021-09-08T16:23:50.735444Z,-49975.97350640114
Poirier S.A.R.L.,EUR,2021-09-14T19:52:13.583938Z,-29864.570284821337
Pruvost,EUR,2021-05-28T05:23:59.6595Z,-72368.39141773352
Remmers & Gruijl,EUR,2021-04-19T21:16:46.834896Z,-49870.60546875
